DATAFLOW,LAST UPDATE,freq,unit,age,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,LV,2015,17.8,d
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,LV,2016,19.1,d
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,LV,2017,18.1,d
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,LV,2018,15.2,d
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,LV,2019,14.0,p
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,LV,2020,13.1,p
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,ME,2014,12.4,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,MK,2014,37.6,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,MT,2007,27.4,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,MT,2008,20.2,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,MT,2009,13.9,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,MT,2010,10.0,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,MT,2011,15,u
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,MT,2012,16.1,u
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,MT,2013,17.8,u
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,MT,2014,20,u
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,MT,2015,21.1,u
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,MT,2016,24.1,u
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,MT,2017,10.8,u
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,MT,2018,12.9,u
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,MT,2019,12.0,p
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,MT,2020,14.2,p
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,NL,2007,11.0,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,NL,2008,11.3,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,NL,2009,10.8,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,NL,2010,11.6,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,NL,2011,18.5,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,NL,2012,18.0,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,NL,2013,19.3,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,NL,2014,19.4,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,NL,2015,18.7,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,NL,2016,17.7,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,NL,2017,17.7,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,NL,2018,17.9,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,NL,2019,13.8,p
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,NL,2020,14.5,p
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,NO,2008,19.2,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,NO,2009,20.6,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,NO,2010,19.6,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,NO,2011,20.1,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,NO,2012,18.0,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,NO,2013,18.3,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,NO,2014,17.5,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,NO,2015,21.1,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,NO,2016,19.6,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,NO,2017,19.7,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,NO,2018,20.2,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,NO,2019,15.9,dp
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,NO,2020,16.2,dp
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,PL,2007,35.0,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,PL,2008,25.1,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,PL,2009,15.3,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,PL,2010,5.4,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,PL,2011,10.3,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,PL,2012,15.1,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,PL,2013,5.1,p
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,PL,2014,-4.9,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,PL,2015,-10.7,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,PL,2016,-16.5,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,PL,2017,-17.9,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,PL,2018,2.3,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,PL,2019,5.7,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,PL,2020,9.1,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,PT,2007,40.2,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,PT,2008,33.6,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,PT,2009,39.7,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,PT,2010,36.5,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,PT,2011,32.3,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,PT,2012,38.7,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,PT,2013,36.7,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,PT,2014,42.8,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,PT,2015,41.0,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,PT,2016,38.1,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,PT,2017,34.6,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,PT,2018,29.7,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,PT,2019,27.8,p
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,PT,2020,25.6,p
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,RO,2007,5.3,d
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,RO,2008,7,d
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,RO,2009,8.7,d
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,RO,2010,28.1,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,RO,2011,25.6,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,RO,2012,23.0,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,RO,2013,20.5,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,RO,2014,18.0,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,RO,2015,8.9,e
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,RO,2016,0.3,e
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,RO,2017,-8.1,e
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,RO,2018,-16.8,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,RO,2019,-17.8,e
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,RO,2020,-17.8,e
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,RS,2014,27.0,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,RS,2018,-10.9,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,SE,2008,0.0,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,SE,2009,0.0,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,SE,2010,19.8,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,SE,2014,13.4,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,SE,2015,16.6,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,SE,2016,14.8,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,SE,2017,12.8,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,SE,2018,12.1,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,SE,2019,11.7,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,SE,2020,10.3,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,SI,2007,12.4,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,SI,2008,6.2,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,SI,2009,0.0,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,SI,2010,7.3,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,SI,2011,3.2,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,SI,2012,-5.3,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,SI,2013,-3.6,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,SI,2014,4.3,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,SI,2015,3.6,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,SI,2016,6.6,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,SI,2017,6.1,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,SI,2018,2.7,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,SI,2019,5.1,p
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,SI,2020,3.9,p
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,SK,2008,16.7,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,SK,2009,17.0,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,SK,2010,6.7,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,SK,2011,17.9,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,SK,2012,19.3,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,SK,2013,14.0,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,SK,2014,17.7,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,SK,2015,20.5,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,SK,2016,20.6,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,SK,2017,24.4,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,SK,2018,14.9,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,SK,2019,11.7,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,SK,2020,12.7,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,TR,2014,25.7,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,UK,2007,27.8,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,UK,2008,22.0,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,UK,2009,27.2,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,UK,2010,28.1,b
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,UK,2011,28.7,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,UK,2012,30.7,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,UK,2013,27.0,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,UK,2014,26.2,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,UK,2015,28.4,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,UK,2016,26.2,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,UK,2017,24.8,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_GE65,UK,2018,23.6,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_LT25,AL,2018,0.3,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_LT25,AT,2010,8.6,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_LT25,AT,2014,8.7,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_LT25,AT,2018,7.7,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_LT25,BE,2007,3.0,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_LT25,BE,2008,3.0,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_LT25,BE,2009,2.9,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_LT25,BE,2010,3.0,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_LT25,BE,2011,1.9,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_LT25,BE,2012,0.5,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_LT25,BE,2013,-0.8,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_LT25,BE,2014,-2.3,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_LT25,BE,2015,-1.4,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_LT25,BE,2016,-0.8,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_LT25,BE,2017,0.0,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_LT25,BE,2018,1.0,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_LT25,BE,2019,0.9,p
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_LT25,BE,2020,0.4,p
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_LT25,BG,2007,6.2,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_LT25,BG,2008,6.0,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_LT25,BG,2009,6.5,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_LT25,BG,2010,5.8,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_LT25,BG,2011,5.9,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_LT25,BG,2012,7.8,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_LT25,BG,2013,6.8,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_LT25,BG,2014,6.7,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_LT25,BG,2015,8.4,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_LT25,BG,2016,8.0,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_LT25,BG,2017,8.0,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_LT25,BG,2018,8.0,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_LT25,BG,2019,8.2,p
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_LT25,BG,2020,6.6,p
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_LT25,CH,2008,3.9,d
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_LT25,CH,2009,3.9,d
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_LT25,CH,2010,3.7,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_LT25,CH,2011,4.4,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_LT25,CH,2012,4.2,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_LT25,CH,2013,4.3,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_LT25,CH,2014,4.0,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_LT25,CH,2015,4.3,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_LT25,CH,2016,3.8,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_LT25,CH,2017,4.0,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_LT25,CH,2018,4.1,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_LT25,CH,2019,4.0,p
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_LT25,CH,2020,3.7,p
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_LT25,CY,2008,11.4,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_LT25,CY,2009,7.8,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_LT25,CY,2010,6.2,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_LT25,CY,2011,6.3,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_LT25,CY,2012,5.1,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_LT25,CY,2013,4.6,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_LT25,CY,2014,5.4,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_LT25,CY,2015,6.0,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_LT25,CY,2016,8.4,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_LT25,CY,2017,10.8,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_LT25,CY,2018,13.3,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_LT25,CY,2019,13.9,p
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_LT25,CY,2020,17.0,p
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_LT25,CZ,2008,12.1,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_LT25,CZ,2009,10.3,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_LT25,CZ,2010,7.6,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_LT25,CZ,2011,8.7,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_LT25,CZ,2012,9.8,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_LT25,CZ,2013,11.7,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_LT25,CZ,2014,12.4,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_LT25,CZ,2015,12,d
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_LT25,CZ,2016,11.3,d
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_LT25,CZ,2017,11.1,d
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_LT25,CZ,2018,10.4,d
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_LT25,CZ,2019,9.5,d
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_LT25,CZ,2020,5.7,d
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_LT25,DE,2010,2.3,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_LT25,DE,2014,5.9,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_LT25,DE,2018,6.0,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_LT25,DK,2008,6.1,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_LT25,DK,2009,4.0,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_LT25,DK,2010,5.3,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_LT25,DK,2011,5.6,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_LT25,DK,2012,6.3,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_LT25,DK,2013,5.8,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_LT25,DK,2014,5.6,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_LT25,DK,2015,5.9,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_LT25,DK,2016,6.2,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_LT25,DK,2017,5.8,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_LT25,DK,2018,4.7,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_LT25,DK,2019,4.4,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_LT25,DK,2020,4.4,
ESTAT:EARN_GR_GPGR2AG(1.0),25/02/22 23:00:00,A,PC,Y_LT25,EE,2018,12.2,
